act_id;cost;duration;es;ls;ef;lf;prev_act_id1;...;prev_act_idN
A;500;6;0,0;0,0;6,0;6,0;START
B;1000;8;6,0;6,0;14,0;14,0;A
C;800;6;14,0;14,0;20,0;20,0;B
D;300;3;20,0;20,0;23,0;23,0;C
E;700;5;23,0;23,0;28,0;28,0;D
F;350;3;28,0;28,0;31,0;31,0;E
G;1500;10;31,0;31,0;41,0;41,0;F
H;600;4;41,0;41,0;45,0;45,0;G
I;400;5;45,0;45,0;50,0;50,0;H
J;200;2;50,0;50,0;52,0;52,0;I
K;250;3;52,0;52,0;55,0;55,0;J
L;500;5;0,0;50,0;5,0;55,0;START
M;150;2;55,0;55,0;57,0;57,0;K, L
N;450;4;41,0;56,0;45,0;60,0;F, G
O;100;2;55,0;55,0;57,0;57,0;I, K
P;300;3;57,0;57,0;60,0;60,0;K, M, O
Q;1200;10;0,0;13,0;10,0;23,0;START
R;500;5;10,0;23,0;15,0;28,0;Q
S;1500;15;15,0;28,0;30,0;43,0;R
T;700;7;30,0;43,0;37,0;50,0;S
U;1100;10;37,0;50,0;47,0;60,0;T
