article;priority;name_oper1;name_oper2;name_oper3;name_oper4;name_oper5;name_oper6
2;NORMAL;CUT;POLISH;VARNISH;PACK
5;HIGH;CUT;POLISH;VARNISH;PACK
7;NORMAL;CUT;DRILL;SCREW;VARNISH
8;LOW;CUT;POLISH
3;LOW;CUT;DRILL;SCREW;POLISH;PACK
6;HIGH;CUT;POLISH;VARNISH;PACK
1;NORMAL;CUT;DRILL;SCREW;POLISH;VARNISH;PACK
9;LOW;CUT;POLISH
10;NORMAL;DRILL;SCREW;PACK
14;HIGH;CUT;POLISH;VARNISH
15;NORMAL;CUT;DRILL;SCREW;POLISH
4;NORMAL;CUT;POLISH;VARNISH
12;LOW;CUT;POLISH;VARNISH;PACK
13;HIGH;DRILL;SCREW;POLISH;VARNISH
6;NORMAL;CUT;POLISH;VARNISH
11;LOW;CUT;DRILL;SCREW
17;NORMAL;CUT;VARNISH;PACK
22;NORMAL;DRILL;SCREW;POLISH
18;LOW;CUT;POLISH;VARNISH
16;HIGH;CUT;POLISH