op_id;item_id;item_qtd;(;op1;op_qtd1;op2;op_qtd2;opN;op_qtdN;);(;item_id1;item_qtd1;item_id2;item_qtd2;item_id3;item_qtd3;)
100;IP12945A01;1unit;(;;);(;PN52384R50;1unit;;;;;;;;;)
103;IP12945A02;1unit;(;100;1;150;1;;;;;;;;;);(;IP12945A01;1unit;PN94561L67;5ml;;;;;)
112;IP12945A03;1unit;(;103;1;;;;;;;;;;;;;;;;;);(;IP12945A02;1unit;PN94561L67;5ml;;;;;)
114;IP12945A04;1unit;(;112;1;;;;;;;;;;;;;;;;;);(;IP12945A03;1unit;;;;;;;;;)
115;AS12946S22;1unit;(;114;1;;;;;;;;;;;;;;;;;);(;IP12945A04;1unit;PN18544C21;2unit;;;;;)
120;IP12947A01;1unit;(;;);(;PN52384R10;1unit;;;;;;;;;)
121;IP12947A02;1unit;(;120;1;160;1;;;;;;;;;);(;IP12947A01;1unit;PN94561L67;5ml;;;;;)
122;IP12947A03;1unit;(;121;1;;;;;;;;;;;;;;;;;);(;IP12947A02;1unit;;;;;;;;;)
123;IP12947A04;1unit;(;122;1;;;;;;;;;;;;;;;;;);(;IP12947A03;1unit;PN18324C54;1unit;;;;;)
124;AS12947S22;1unit;(;123;1;;;;;;;;;;;;;;;;;);(;IP12947A04;1unit;;;;;;;;;)
130;AS12945S22;1unit;(;115;1;124;1;;;;;;;;;);(;AS12946S22;1unit;AS12947S22;1unit;;;;;)
150;IP12945A01;1unit;(;;);(;PN52384R50;1unit;;;;;;;;;)
151;IP12945A32;1unit;(;100;1;150;1;;;;;;;;;);(;IP12945A01;1unit;PN94561L67;5ml;;;;;)
152;IP12945A33;1unit;(;151;1;;;;;;;;;;;;;;;;;);(;IP12945A32;1unit;PN94561L67;5ml;;;;;)
153;IP12945A34;1unit;(;152;1;;;;;;;;;;;;;;;;;);(;IP12945A33;1unit;;;;;;;;;)
154;AS12946S20;1unit;(;153;1;;;;;;;;;;;;;;;;;);(;IP12945A34;1unit;PN18544C21;2unit;;;;;)
160;IP12947A01;1unit;(;;);(;PN52384R10;1unit;;;;;;;;;)
161;IP12947A32;1unit;(;120;1;160;1;;;;;;;;;);(;IP12947A01;1unit;PN94561L67;5ml;;;;;)
162;IP12947A33;1unit;(;161;1;;;;;;;;;;;;;;;;;);(;IP12947A32;1unit;;;;;;;;;)
163;IP12947A34;1unit;(;162;1;;;;;;;;;;;;;;;;;);(;IP12947A33;1unit;PN18324C51;1unit;;;;;)
164;AS12947S20;1unit;(;163;1;;;;;;;;;;;;;;;;;);(;IP12947A34;1unit;;;;;;;;;)
170;AS12945S20;1unit;(;154;1;164;1;;;;;;;;;);(;AS12946S20;1unit;AS12947S20;1unit;;;;;)
5001;;1;(;;);(;;;;;;;;;;;;;;;)
5002;;1;(;;);(;;;;;;;;;;;;;;;)
5003;;1;(;;);(;;;;;;;;;;;;;;;)
5004;;1;(;;);(;;;;;;;;;;;;;;;)
5005;;1;(;;);(;;;;;;;;;;;;;;;)
5006;;1;(;;);(;;;;;;;;;;;;;;;)
5007;;1;(;;);(;;;;;;;;;;;;;;;)
5008;;1;(;;);(;;;;;;;;;;;;;;;)
5009;;1;(;;);(;;;;;;;;;;;;;;;)
5010;;1;(;;);(;;;;;;;;;;;;;;;)
5011;;1;(;;);(;;;;;;;;;;;;;;;)
5012;;1;(;;);(;;;;;;;;;;;;;;;)
5013;;1;(;;);(;;;;;;;;;;;;;;;)
5014;;1;(;;);(;;;;;;;;;;;;;;;)
5015;;1;(;;);(;;;;;;;;;;;;;;;)
5016;;1;(;;);(;;;;;;;;;;;;;;;)
