id_item,priority,name_oper1,name_oper2,name_oper3,name_oper4
10001,HIGH,cut,sand,paint,inspect
10002,NORMAL,drill,assemble,varnish,inspect
10003,LOW,cut,glue,polish,finish
10004,HIGH,cut,drill,weld,paint
10005,NORMAL,glue,assemble,polish,inspect
10006,LOW,cut,paint,varnish,inspect
10007,HIGH,cut,sand,assemble,finish
10008,NORMAL,drill,polish,varnish,finish
10009,LOW,cut,glue,varnish,inspect
10010,HIGH,assemble,polish,paint,inspect
10011,NORMAL,cut,drill,assemble,varnish
10012,LOW,glue,weld,polish,finish
10013,HIGH,cut,paint,sand,varnish
10014,NORMAL,drill,assemble,paint,inspect
10015,LOW,cut,polish,varnish,finish
